breed_name,code2,group,playable,release_version
Labrador Retriever,LR,Sporting,TRUE,1
Golden Retriever,GR,Sporting,TRUE,1
German Shorthaired Pointer,GP,Sporting,TRUE,1
Saluki,SL,Hound,TRUE,1
Irish Wolfhound,IW,Hound,TRUE,1
Beagle,BG,Hound,TRUE,1
Boxer,BX,Working,TRUE,1
Rottweiler,RT,Working,TRUE,1
Leonberger,LB,Working,TRUE,1
Staffordshire Bull Terrier,SB,Terrier,TRUE,1
Bedlington Terrier,BO,Terrier,FALSE,1
Norwich Terrier,NW,Terrier,FALSE,1
Chihuahua,CH,Toy,FALSE,1
Italian Greyhound,IG,Toy,FALSE,1
Brussels Griffon,BQ,Toy,FALSE,1
Poodle Standard,PS,Non-Sporting,FALSE,1
Bulldog,BD,Non-Sporting,FALSE,1
French Bulldog,FB,Non-Sporting,FALSE,1
German Shepherd Dog,GM,Herding,FALSE,1
Border Collie,BC,Herding,FALSE,1
Australian Shepherd,AS,Herding,FALSE,1
Chesapeake Bay Retriever,CB,Sporting,FALSE,2
Vizsla,VZ,Sporting,FALSE,2
Weimaraner,WM,Sporting,FALSE,2
Greyhound,GH,Hound,FALSE,2
Pharaoh Hound,PH,Hound,FALSE,2
Great Dane,GD,Working,FALSE,2
Bernese Mountain Dog,MD,Working,FALSE,2
Cane Corso,CC,Working,FALSE,2
Scottish Terrier,SC,Terrier,FALSE,2
Welsh Terrier,WT,Terrier,FALSE,2
Papillon,PP,Toy,FALSE,2
Toy Poodle,TP,Toy,FALSE,2
Chinese Crested,CI,Toy,FALSE,2
Dalmatian,DL,Non-Sporting,FALSE,2
Chow Chow,CO,Non-Sporting,FALSE,2
Schipperke,SK,Non-Sporting,FALSE,2
Belgian Sheepdog,AY,Herding,FALSE,2
Briard,BR,Herding,FALSE,2
Puli,PU,Herding,FALSE,2
American Pit Bull Terrier,PB,Terrier,FALSE,2
Borzoi,BZ,Hound,FALSE,2
Nova Scotia Duck Tolling Retriever,DT,Sporting,FALSE,3
Gordon Setter,GS,Sporting,FALSE,3
Irish Setter,IS,Sporting,FALSE,3
Bloodhound,BL,Hound,FALSE,3
Tibetan Mastiff,TM,Working,FALSE,3
Samoyed,SY,Working,FALSE,3
Airedale Terrier,AT,Terrier,FALSE,3
Bull Terrier,BU,Terrier,FALSE,3
Parson Russell Terrier,PR,Terrier,FALSE,3
Affenpinscher,AP,Toy,FALSE,3
Cavalier King Charles Spaniel,CK,Toy,FALSE,3
Havanese,HV,Toy,FALSE,3
Shiba Inu,SI,Non-Sporting,FALSE,3
Lhasa Apso,LA,Non-Sporting,FALSE,3
Boston Terrier,BS,Non-Sporting,FALSE,3
Smooth Collie,SO,Herding,FALSE,3
Komondor,KM,Herding,FALSE,3
Canaan Dog,CG,Herding,FALSE,3
American Bulldog,AB,Working,FALSE,3
Otterhound,OH,Hound,FALSE,3
Harrier,HR,Hound,FALSE,3
Wirehaired Vizsla,WV,Sporting,FALSE,4
Pointer,PT,Sporting,FALSE,4
Spinone Italiano,SP,Sporting,FALSE,4
Whippet,WP,Hound,FALSE,4
Redbone Coonhound,RB,Hound,FALSE,4
Saint Bernard,SA,Working,FALSE,4
Greater Swiss Mountain Dog,SW,Working,FALSE,4
Siberian Husky,SH,Working,FALSE,4
American Staffordshire Terrier,ST,Terrier,FALSE,4
Border Terrier,TB,Terrier,FALSE,4
Dandie Dinmont Terrier,DD,Terrier,FALSE,4
Maltese,ML,Toy,FALSE,4
Shih Tzu,SZ,Toy,FALSE,4
Yorkshire Terrier,YT,Toy,FALSE,4
American Eskimo Dog,AE,Non-Sporting,FALSE,4
Tibetan Spaniel,TS,Non-Sporting,FALSE,4
Xoloitzcuintli,XL,Non-Sporting,FALSE,4
Old English Sheepdog,OE,Herding,FALSE,4
Belgian Malinois,BM,Herding,FALSE,4
Bouvier des Flandres,BV,Herding,FALSE,4
Petit Basset Griffon Vendeen,PV,Hound,FALSE,4
Brittany,BY,Sporting,FALSE,5
English Setter,ES,Sporting,FALSE,5
Bracco Italiano,BI,Sporting,FALSE,5
Scottish Deerhound,SD,Hound,FALSE,5
Ibizan Hound,IH,Hound,FALSE,5
English Foxhound,EX,Hound,FALSE,5
Doberman Pinscher,DP,Working,FALSE,5
Dogue de Bordeaux,DB,Working,FALSE,5
West Highland White Terrier,WH,Terrier,FALSE,5
Toy Fox Terrier,TF,Terrier,FALSE,5
Pekingese,PK,Toy,FALSE,5
Japanese Chin,JC,Toy,FALSE,5
Miniature Pinscher,MP,Toy,FALSE,5
Poodle Miniature,PM,Non-Sporting,FALSE,5
Tibetan Terrier,TT,Non-Sporting,FALSE,5
Coton de Tulear,CU,Non-Sporting,FALSE,5
Shetland Sheepdog,SS,Herding,FALSE,5
Belgian Tervuren,AV,Herding,FALSE,5
Beauceron,BE,Herding,FALSE,5
Dogo Argentino,DA,Working,FALSE,5
Kerry Blue Terrier,KB,Terrier,FALSE,5
Curly-Coated Retriever,CR,Sporting,FALSE,6
Lagotto Romagnolo,LG,Sporting,FALSE,6
Small Munsterlander,SM,Sporting,FALSE,6
Afghan Hound,AF,Hound,FALSE,6
Basset Hound,BH,Hound,FALSE,6
American Foxhound,AX,Hound,FALSE,6
Newfoundland,NF,Working,FALSE,6
Akita,AK,Working,FALSE,6
Alaskan Malamute,AM,Working,FALSE,6
Norfolk Terrier,NT,Terrier,FALSE,6
Pomeranian,PE,Toy,FALSE,6
English Toy Spaniel,ET,Toy,FALSE,6
Biewer Terrier,BW,Toy,FALSE,6
Eurasier,EU,Non-Sporting,FALSE,6
Dutch Shepherd,DS,Herding,FALSE,6
Swedish Vallhund,SV,Herding,FALSE,6
Polish Lowland Sheepdog,PG,Herding,FALSE,6
Korean Jindo,JD,Non-Sporting,FALSE,6
Carolina Dog,CD,Non-Sporting,FALSE,6
Australian Terrier,AU,Terrier,FALSE,6
Manchester Terrier,MT,Terrier,FALSE,6
Flat-Coated Retriever,FR,Sporting,FALSE,7
German Wirehaired Pointer,GW,Sporting,FALSE,7
Basenji,BJ,Hound,FALSE,7
Black and Tan Coonhound,BT,Hound,FALSE,7
Keeshond,KH,Working,FALSE,7
Chinook,CN,Working,FALSE,7
Phalene,PL,Toy,FALSE,7
Russian Toy,RS,Toy,FALSE,7
Peruvian Inca Orchid,PQ,Non-Sporting,FALSE,7
Kromfohrlander,KR,Non-Sporting,FALSE,7
Catalan Sheepdog,CP,Herding,FALSE,7
Boerboel,BB,Working,FALSE,7
Finnish Lapphund,FL,Herding,FALSE,7
White Swiss Shepherd,WS,Herding,FALSE,7
Taiwan Dog,TD,Non-Sporting,FALSE,7
Grand Basset Griffon Vendeen,GV,Hound,FALSE,7
American Hairless Terrier,AH,Terrier,FALSE,7
Irish Terrier,IT,Terrier,FALSE,7
Soft Coated Wheaten Terrier,SN,Terrier,FALSE,7
Azawakh,AZ,Hound,FALSE,8
Anatolian Shepherd,AN,Working,FALSE,8
Miniature Bull Terrier,MB,Terrier,FALSE,8
Cairn Terrier,CT,Terrier,FALSE,8
Glen of Imaal Terrier,GI,Terrier,FALSE,8
Lowchen,LW,Non-Sporting,FALSE,8
Thai Ridgeback,TR,Non-Sporting,FALSE,8
Belgian Laekenois,LK,Herding,FALSE,8
Pumi,PX,Herding,FALSE,8
Kangal Dog,KG,Working,FALSE,8
Central Asian Shepherd,CA,Working,FALSE,8
Bouvier des Ardennes,BA,Herding,FALSE,8
New Guinea Singing Dog,NG,Non-Sporting,FALSE,8
Drever,DR,Hound,FALSE,8
Porcelaine,PO,Hound,FALSE,8
Bluetick Coonhound,BK,Hound,FALSE,9
Skye Terrier,SJ,Terrier,FALSE,9
Mudi,MI,Herding,FALSE,9
Bergamasco Sheepdog,BP,Herding,FALSE,9
Appenzeller Sennenhund,AD,Working,FALSE,9
Saarloos Wolfdog,SF,Working,FALSE,9
Azores Cattle Dog,AC,Herding,FALSE,9
Fila Brasileiro,FA,Working,FALSE,9
Thai Bangkaew Dog,TA,Non-Sporting,FALSE,9
Podenco Andaluz,PA,Hound,FALSE,9
Artois Hound,AR,Hound,FALSE,9
Cesky Terrier,CY,Terrier,FALSE,9
Lakeland Terrier,LT,Terrier,FALSE,9
Sealyham Terrier,SE,Terrier,FALSE,10
Rat Terrier,RA,Terrier,FALSE,10
Entlebucher Mountain Dog,EN,Working,FALSE,10
Caucasian Shepherd,CS,Working,FALSE,10
Perro de Presa Canario,PD,Working,FALSE,10
Pyrenean Shepherd,PY,Herding,FALSE,10
South Russian Ovcharka,SR,Herding,FALSE,10
Basque Shepherd,AA,Herding,FALSE,10
Podenco Ibicenco,PI,Hound,FALSE,10
Hamiltonstovare,HS,Hound,FALSE,10
Black Norwegian Elkhound,BN,Hound,FALSE,10
Treeing Walker Coonhound,TW,Hound,FALSE,11
Bullmastiff,BF,Working,FALSE,11
Rough Collie,RC,Herding,FALSE,11
Czechoslovakian Wolfdog,CW,Working,FALSE,11
Tosa Inu,TI,Working,FALSE,11
Cirneco dell'Etna,CE,Hound,FALSE,11
Norwegian Elkhound,NE,Hound,FALSE,11
Sloughi,SG,Hound,FALSE,12
Podenco Canario,PC,Hound,FALSE,12
Portuguese Podengo,PZ,Hound,FALSE,12
Finnish Spitz,FS,Hound,FALSE,12
Karelian Bear Dog,KD,Hound,FALSE,12
Halden Hound,HH,Hound,FALSE,12
Hygen Hound,HY,Hound,FALSE,12
Grand Bleu de Gascogne,GB,Hound,FALSE,12
Rhodesian Ridgeback,RR,Hound,FALSE,12
Alaskan Klee Kai,KK,Miscellaneous,FALSE,13
Bolognese,ZB,Miscellaneous,FALSE,13
Czechoslovakian Vlciak,VL,Miscellaneous,FALSE,13
Japanese Akitainu,JA,Miscellaneous,FALSE,13
German Spitz,GG,Miscellaneous,FALSE,13
Kai Ken,KN,Miscellaneous,FALSE,13
Norbottenspets,NB,Miscellaneous,FALSE,13
Pyrenean Mastiff,PN,Miscellaneous,FALSE,13
Yakutian Laika,YL,Miscellaneous,FALSE,13
Australian Cattle Dog,,,,
